DATETIME,X,Y,Z
115741880,0.85,0.07,9.74
115741883,0.66,0.09,9.68
115741883,0.47,0.04,9.66
115741885,0.57,-0.03,9.64
115741885,0.82,0.10,9.66
115741887,0.75,0.17,9.66
115741887,0.47,-0.02,9.79
115741889,0.62,-0.00,9.75
115741889,0.84,0.12,9.70
115741891,0.77,0.13,9.72
115741891,0.51,0.05,9.73
115741893,0.48,-0.00,9.67
115741894,0.73,0.04,9.74
115741896,0.84,0.07,9.71
115741896,0.57,0.11,9.62
115741898,0.42,0.05,9.67
115741898,0.59,0.05,9.72
115741900,0.78,0.14,9.67
115741900,0.51,0.09,9.75
115741902,0.41,0.01,9.68
115741902,0.64,0.05,9.64
115741904,0.86,0.10,9.64
115741904,0.78,0.09,9.67
115741906,0.54,0.03,9.63
115741907,0.43,-0.03,9.68
115741909,0.65,0.05,9.75
115741909,0.83,0.14,9.79
115741911,0.72,0.10,9.77
115741911,0.50,-0.00,9.69
115741913,0.73,0.12,9.73
115741913,0.83,0.12,9.75
115741915,0.53,0.06,9.71
115741915,0.41,-0.04,9.80
115741917,0.61,-0.01,9.77
115741917,0.79,0.09,9.67
115741919,0.73,0.14,9.76
115741920,0.50,0.01,9.74
115741921,0.45,-0.05,9.65
115741921,0.62,-0.01,9.71
115741923,0.75,0.08,9.66
115741923,0.55,0.03,9.73
115741925,0.53,0.01,9.70
115741926,0.70,0.06,9.66
115741928,0.85,0.11,9.78
115741928,0.69,0.09,9.72
115741930,0.45,0.02,9.69
115741930,0.51,0.02,9.66
115741932,0.73,0.06,9.67
115741932,0.80,0.07,9.68
115741935,0.57,0.11,9.72
115741935,0.61,0.01,9.64
115741937,0.84,0.08,9.64
115741937,0.73,0.11,9.74
115741939,0.47,0.07,9.76
115741939,0.50,-0.01,9.75
115741941,0.74,-0.01,9.70
115741941,0.85,0.05,9.78
115741943,0.67,0.11,9.68
115741943,0.45,0.07,9.71
115741946,0.54,0.02,9.64
115741946,0.67,0.04,9.62
115741947,0.60,0.11,9.75
115741947,0.50,0.07,9.73
115741949,0.60,-0.01,9.69
115741950,0.83,0.02,9.68
115741952,0.80,0.10,9.62
115741952,0.55,0.06,9.65
115741954,0.52,-0.00,9.66
115741954,0.67,0.03,9.69
115741956,0.79,0.11,9.71
115741956,0.68,0.12,9.70
115741958,0.54,0.03,9.67
115741959,0.76,0.08,9.63
115741960,0.86,0.18,9.71
115741960,0.67,0.12,9.67
115741962,0.46,0.06,9.63
115741963,0.51,0.04,9.63
115741965,0.75,0.11,9.71
115741965,0.82,0.12,9.74
115741966,0.58,0.11,9.61
115741966,0.39,-0.01,9.65
115741968,0.57,0.00,9.63
115741969,0.77,0.11,9.65
115741971,0.48,0.07,9.67
115741973,0.45,-0.06,9.68
115741973,0.66,0.02,9.70
115741975,0.83,0.08,9.68
115741975,0.73,0.11,9.71
115741977,0.51,-0.00,9.73
115741978,0.52,-0.00,9.62
115741980,0.75,0.04,9.65
115741980,0.80,0.14,9.67
115741982,0.60,0.10,9.73
115741982,0.45,-0.00,9.75
115741984,0.78,0.06,9.65
115741984,0.80,0.12,9.60
115741986,0.53,0.06,9.71
115741986,0.45,-0.03,9.70
115741988,0.64,0.04,9.69
115741988,0.85,0.09,9.70
115741990,0.72,0.09,9.70
115741990,0.47,0.11,9.66
115741992,0.48,-0.04,9.68
115741992,0.72,-0.03,9.73
115741994,0.79,0.09,9.69
115741994,0.45,-0.00,9.66
115741996,0.50,0.02,9.67
115741997,0.79,0.06,9.67
115741999,0.83,0.08,9.67
115741999,0.64,0.06,9.67
115742001,0.46,0.01,9.74
115742002,0.56,-0.02,9.74
115742003,0.80,0.08,9.61
115742004,0.78,0.13,9.63
115742006,0.59,0.04,9.74
115742006,0.44,0.02,9.74
115742008,0.80,0.16,9.68
115742008,0.73,0.12,9.66
115742010,0.50,0.06,9.69
115742010,0.50,-0.02,9.72
115742012,0.75,0.03,9.70
115742012,0.85,0.13,9.72
115742014,0.72,0.05,9.77
115742014,0.50,-0.03,9.73
115742016,0.53,-0.02,9.65
115742016,0.80,0.11,9.71
115742018,0.74,0.13,9.79
115742018,0.45,-0.07,9.66
115742020,0.59,0.02,9.66
115742020,0.82,0.12,9.64
115742023,0.71,0.12,9.72
115742023,0.47,0.03,9.75
115742025,0.42,0.03,9.67
115742025,0.64,0.00,9.70
115742027,0.82,0.11,9.70
115742027,0.67,0.06,9.73
115742030,0.44,0.04,9.66
115742030,0.55,-0.01,9.69
115742032,0.77,0.15,9.75
115742032,0.57,0.11,9.73
115742034,0.38,-0.01,9.68
115742034,0.46,0.05,9.69
115742036,0.75,0.07,9.71
115742036,0.72,0.13,9.74
115742037,0.55,0.06,9.78
115742037,0.50,-0.04,9.74
115742040,0.67,0.01,9.64
115742040,0.88,0.10,9.71
115742042,0.71,0.07,9.82
115742044,0.49,-0.10,9.74
115742044,0.69,0.02,9.73
115742046,0.81,0.13,9.67
115742046,0.62,0.07,9.77
115742048,0.45,-0.02,9.72
115742048,0.51,-0.03,9.64
115742050,0.79,0.05,9.62
115742050,0.79,0.09,9.69
115742052,0.60,0.04,9.81
115742053,0.47,-0.06,9.74
115742055,0.61,0.02,9.67
115742055,0.74,0.13,9.79
115742057,0.49,0.04,9.75
115742057,0.49,-0.00,9.70
115742059,0.69,0.05,9.71
115742059,0.85,0.13,9.77
115742061,0.73,0.16,9.70
115742061,0.47,0.02,9.64
115742063,0.46,0.04,9.79
115742063,0.72,0.02,9.67
115742065,0.80,0.09,9.69
115742066,0.59,0.10,9.79
115742068,0.54,-0.01,9.69
115742068,0.81,0.06,9.70
115742069,0.76,0.12,9.69
115742070,0.57,0.06,9.70
115742072,0.45,0.03,9.73
115742072,0.64,0.05,9.68
115742075,0.85,0.11,9.63
115742075,0.72,0.11,9.63
115742077,0.48,0.01,9.70
115742077,0.47,-0.02,9.73
115742079,0.71,0.03,9.66
115742079,0.62,0.15,9.74
115742081,0.47,-0.02,9.70
115742081,0.57,-0.04,9.67
115742083,0.73,0.04,9.73
115742083,0.75,0.13,9.77
115742085,0.60,0.08,9.74
115742085,0.48,-0.02,9.65
115742087,0.63,-0.04,9.67
115742087,0.82,0.11,9.68
115742089,0.69,0.08,9.73
115742089,0.51,0.01,9.71
115742091,0.59,0.09,9.67
115742091,0.77,0.15,9.74
115742093,0.66,0.13,9.69
115742093,0.44,0.02,9.65
115742095,0.49,-0.01,9.66
115742095,0.74,0.07,9.67
115742098,0.81,0.12,9.67
115742099,0.69,0.12,9.67
115742100,0.50,0.04,9.72
115742101,0.57,0.00,9.67
115742103,0.79,0.04,9.75
115742103,0.78,0.15,9.73
115742105,0.43,0.05,9.79
115742105,0.69,0.02,9.71
115742107,0.86,0.09,9.77
115742107,0.74,0.09,9.70
115742109,0.50,0.02,9.64
115742109,0.44,-0.03,9.71
115742111,0.67,0.05,9.71
115742112,0.83,0.12,9.66
115742113,0.63,0.13,9.68
115742113,0.50,0.07,9.71
115742115,0.58,0.02,9.68
115742115,0.81,0.13,9.73
115742118,0.62,0.10,9.77
115742118,0.46,0.03,9.70
115742120,0.65,0.05,9.67
115742120,0.84,0.09,9.74
115742122,0.75,0.10,9.70
115742122,0.49,0.06,9.66
115742124,0.45,-0.05,9.74
115742124,0.68,0.03,9.75
115742126,0.77,0.13,9.70
115742126,0.71,0.16,9.73
115742128,0.50,0.02,9.69
115742128,0.69,0.07,9.64
115742131,0.78,0.14,9.68
115742131,0.63,0.07,9.76
115742133,0.46,-0.01,9.61
115742133,0.57,-0.04,9.65
115742135,0.76,0.00,9.77
115742135,0.76,0.08,9.78
115742137,0.55,0.02,9.75
115742138,0.49,-0.05,9.64
115742138,0.65,-0.03,9.64
115742141,0.77,0.14,9.76
115742141,0.46,0.07,9.74
115742142,0.44,0.01,9.77
115742144,0.76,0.02,9.76
115742146,0.92,0.09,9.79
115742146,0.67,0.11,9.69
115742148,0.47,0.03,9.66
115742148,0.51,0.00,9.68
115742150,0.76,0.08,9.72
115742150,0.76,0.09,9.76
115742152,0.58,0.05,9.66
115742152,0.57,-0.01,9.71
115742154,0.84,0.09,9.71
115742154,0.80,0.15,9.70
115742156,0.52,0.07,9.76
115742156,0.45,0.03,9.83
115742158,0.68,-0.01,9.81
115742158,0.84,0.11,9.77
115742161,0.68,0.15,9.76
115742161,0.49,0.04,9.73
115742163,0.55,0.03,9.70
115742163,0.78,0.05,9.70
115742165,0.87,0.13,9.68
115742165,0.49,0.02,9.77
115742167,0.64,0.01,9.71
115742167,0.83,0.07,9.67
115742169,0.74,0.17,9.69
115742169,0.54,0.08,9.68
115742171,0.45,-0.01,9.63
115742171,0.65,0.04,9.73
115742174,0.79,0.14,9.78
115742174,0.68,0.18,9.68
115742176,0.45,0.03,9.68
115742176,0.51,0.01,9.69
115742178,0.80,0.14,9.81
115742178,0.65,0.13,9.78
115742180,0.52,0.02,9.75
115742180,0.55,-0.01,9.77
115742182,0.76,0.09,9.67
115742183,0.78,0.17,9.65
115742184,0.58,0.06,9.76
115742185,0.43,-0.05,9.68
115742187,0.58,0.02,9.74
115742187,0.75,0.08,9.69
115742189,0.76,0.12,9.69
115742189,0.49,0.02,9.64
115742191,0.66,0.00,9.64
115742191,0.84,0.12,9.71
115742193,0.72,0.11,9.65
115742193,0.50,0.02,9.68
115742195,0.49,-0.06,9.63
115742195,0.70,-0.03,9.67
115742197,0.75,0.08,9.76
115742198,0.69,0.13,9.76
115742199,0.53,0.01,9.75
115742199,0.55,-0.04,9.79
115742201,0.79,0.10,9.76
115742202,0.59,0.06,9.78
115742203,0.49,-0.03,9.71
115742204,0.57,0.00,9.73
115742206,0.81,0.11,9.77
115742206,0.71,0.11,9.78
115742208,0.52,0.01,9.70
115742208,0.48,-0.02,9.71
115742210,0.70,0.04,9.78
115742210,0.83,0.13,9.70
115742212,0.67,0.08,9.70
115742212,0.51,-0.00,9.70
115742214,0.70,0.09,9.69
115742214,0.76,0.15,9.67
115742217,0.62,0.12,9.80
115742217,0.44,0.02,9.79
115742219,0.60,0.04,9.66
115742220,0.82,0.06,9.66
115742221,0.74,0.13,9.69
115742222,0.51,0.08,9.73
115742223,0.40,-0.00,9.72
115742223,0.65,0.01,9.76
115742225,0.70,0.15,9.69
115742225,0.44,0.06,9.69
115742228,0.44,0.02,9.67
115742228,0.71,0.10,9.74
115742230,0.85,0.11,9.79
115742230,0.69,0.12,9.73
115742232,0.45,0.05,9.73
115742232,0.54,-0.03,9.70
115742235,0.76,0.01,9.70
115742235,0.82,0.10,9.74
115742237,0.56,0.07,9.83
115742237,0.69,0.03,9.70
115742239,0.88,0.10,9.70
115742239,0.79,0.12,9.78
115742241,0.50,0.01,9.73
115742241,0.48,0.01,9.68
115742243,0.72,0.05,9.67
115742243,0.84,0.15,9.74
115742244,0.69,0.10,9.74
115742245,0.46,-0.02,9.67
115742247,0.45,-0.08,9.69
115742248,0.74,0.04,9.71
115742249,0.80,0.09,9.68
115742251,0.45,0.02,9.63
115742251,0.57,-0.02,9.69
115742252,0.77,0.10,9.71
115742254,0.78,0.16,9.76
115742256,0.54,0.06,9.76
115742256,0.45,0.02,9.72
115742258,0.65,0.00,9.70
115742258,0.82,0.11,9.72
115742260,0.71,0.09,9.69
115742260,0.44,0.01,9.69
115742262,0.44,-0.01,9.73
115742262,0.83,0.17,9.69
115742264,0.65,0.12,9.75
115742264,0.48,0.04,9.75
115742266,0.51,0.03,9.71
115742266,0.74,0.05,9.72
115742268,0.77,0.17,9.68
115742268,0.67,0.03,9.74
115742270,0.47,0.04,9.74
115742270,0.64,0.01,9.67
115742273,0.83,0.10,9.71
115742273,0.75,0.16,9.70
115742275,0.53,-0.03,9.79
115742275,0.66,-0.01,9.85
115742277,0.82,0.13,9.72
115742277,0.75,0.11,9.72
115742280,0.51,-0.00,9.68
115742280,0.50,0.04,9.64
115742282,0.68,0.09,9.73
115742282,0.79,0.09,9.70
115742284,0.62,0.10,9.79
115742284,0.48,0.04,9.78
115742286,0.58,0.00,9.67
115742286,0.76,0.15,9.73
115742288,0.58,0.05,9.66
115742288,0.48,-0.02,9.72
115742290,0.69,0.00,9.70
115742290,0.84,0.07,9.73
115742292,0.74,0.15,9.79
115742292,0.53,0.06,9.77
115742294,0.47,0.00,9.67
115742294,0.66,0.03,9.69
115742296,0.79,0.09,9.64
115742296,0.66,0.11,9.67
115742299,0.46,0.04,9.76
115742299,0.75,0.06,9.73
115742301,0.77,0.11,9.67
115742301,0.58,0.09,9.73
115742303,0.49,-0.03,9.76
115742303,0.58,0.00,9.73
115742305,0.85,0.11,9.75
115742305,0.79,0.14,9.76
115742307,0.51,0.06,9.79
115742308,0.43,0.01,9.76
115742310,0.58,0.02,9.82
115742310,0.78,0.07,9.70
115742312,0.53,0.03,9.79
115742312,0.52,0.04,9.68
115742313,0.70,0.09,9.77
115742313,0.78,0.15,9.74
115742316,0.61,0.04,9.75
115742316,0.42,-0.04,9.65
115742318,0.58,-0.03,9.70
115742318,0.81,0.07,9.74
115742321,0.81,0.17,9.72
115742321,0.57,0.11,9.65
115742322,0.45,0.01,9.60
115742323,0.82,0.12,9.73
115742324,0.82,0.18,9.64
115742324,0.52,0.11,9.65
115742327,0.50,0.03,9.70
115742327,0.75,0.09,9.71
115742328,0.91,0.08,9.74
115742330,0.73,0.10,9.69
115742332,0.49,0.04,9.69
115742332,0.51,0.01,9.70
115742334,0.70,0.02,9.75
115742334,0.86,0.08,9.83
115742335,0.48,-0.01,9.72
115742335,0.54,-0.00,9.68
115742337,0.85,0.07,9.71
115742337,0.85,0.12,9.77
115742341,0.57,0.06,9.78
115742341,0.45,-0.04,9.75
115742342,0.63,0.01,9.74
115742342,0.79,0.12,9.78
115742344,0.67,0.15,9.79
115742345,0.51,-0.03,9.75
115742347,0.49,-0.06,9.71
115742347,0.76,0.07,9.73
115742348,0.60,0.06,9.65
115742349,0.46,0.03,9.75
115742351,0.58,0.03,9.79
115742351,0.78,0.11,9.74
115742353,0.79,0.14,9.65
115742353,0.60,0.06,9.62
115742355,0.47,0.00,9.71
115742355,0.62,0.04,9.76
115742357,0.82,0.13,9.71
115742357,0.77,0.16,9.76
115742359,0.56,-0.00,9.76
115742359,0.65,0.04,9.64
115742361,0.84,0.13,9.77
115742361,0.65,0.11,9.69
115742363,0.45,0.02,9.70
115742366,0.51,-0.05,9.80
115742366,0.72,0.00,9.71
115742368,0.84,0.06,9.70
115742368,0.65,0.09,9.78
115742370,0.51,-0.06,9.69
115742370,0.60,-0.02,9.72
115742372,0.82,0.11,9.74
115742372,0.51,0.05,9.69
115742374,0.51,-0.03,9.67
115742374,0.63,-0.01,9.64
115742376,0.77,0.08,9.65
115742376,0.71,0.09,9.66
115742379,0.46,0.01,9.72
115742379,0.53,0.01,9.71
115742381,0.74,0.04,9.66
115742381,0.87,0.10,9.69
115742383,0.72,0.09,9.73
115742383,0.50,-0.04,9.62
115742385,0.75,0.07,9.57
115742385,0.83,0.11,9.64
115742387,0.63,0.03,9.67
115742387,0.43,0.00,9.62
115742389,0.62,0.01,9.63
115742390,0.82,0.07,9.69
115742392,0.75,0.12,9.73
115742392,0.51,0.10,9.65
115742394,0.49,-0.01,9.70
115742394,0.74,0.01,9.72
115742396,0.85,0.07,9.71
115742396,0.50,0.02,9.79
115742398,0.53,0.03,9.67
115742398,0.73,0.05,9.71
115742400,0.86,0.06,9.65
115742400,0.63,0.07,9.73
115742402,0.55,0.07,9.75
115742402,0.65,0.00,9.72
115742404,0.75,0.08,9.68
115742404,0.73,0.08,9.74
115742407,0.52,0.09,9.75
115742407,0.40,0.04,9.67
115742409,0.83,0.06,9.61
115742409,0.68,0.10,9.68
115742411,0.51,0.05,9.69
115742411,0.51,0.02,9.67
115742414,0.70,0.08,9.71
115742414,0.80,0.12,9.71
115742416,0.63,0.07,9.77
115742416,0.45,0.05,9.76
115742418,0.54,-0.04,9.65
115742418,0.82,0.05,9.63
115742420,0.83,0.11,9.62
115742420,0.50,0.00,9.66
115742422,0.58,0.00,9.66
115742423,0.79,0.08,9.78
115742424,0.78,0.10,9.73
115742424,0.53,0.06,9.68
115742426,0.47,0.04,9.71
115742426,0.67,0.03,9.63
115742428,0.80,0.07,9.68
115742428,0.67,0.09,9.77
115742430,0.44,0.00,9.74
115742430,0.47,-0.00,9.68
115742432,0.72,0.09,9.70
115742432,0.61,0.09,9.78
115742435,0.48,-0.05,9.73
115742435,0.53,-0.01,9.72
115742437,0.76,0.06,9.66
115742437,0.78,0.13,9.68
115742439,0.57,0.07,9.75
115742439,0.49,0.00,9.63
115742441,0.61,-0.01,9.64
115742441,0.76,0.09,9.66
115742443,0.74,0.10,9.75
115742443,0.49,0.04,9.74
115742445,0.74,0.07,9.77
115742445,0.84,0.09,9.77
115742448,0.63,0.09,9.77
115742448,0.44,-0.03,9.67
115742450,0.49,-0.01,9.71
115742450,0.81,0.05,9.70
115742452,0.82,0.12,9.73
115742452,0.57,0.10,9.69
115742454,0.42,0.04,9.67
115742455,0.57,0.02,9.68
115742456,0.78,0.11,9.77
115742456,0.56,0.11,9.76
115742458,0.49,0.04,9.65
115742458,0.66,0.04,9.69
115742461,0.84,0.15,9.72
115742461,0.70,0.16,9.66
115742463,0.48,0.06,9.66
115742464,0.50,-0.02,9.69
115742465,0.71,0.07,9.67
115742465,0.79,0.13,9.71
115742468,0.62,0.07,9.65
115742468,0.45,0.01,9.66
115742470,0.79,0.08,9.72
115742470,0.78,0.11,9.80
115742471,0.57,0.02,9.71
115742471,0.44,-0.04,9.68
115742473,0.63,0.01,9.65
115742473,0.81,0.14,9.68
115742476,0.75,0.09,9.69
115742476,0.51,0.03,9.71
115742477,0.54,-0.01,9.67
115742480,0.70,0.00,9.69
115742480,0.85,0.08,9.77
115742482,0.45,-0.02,9.69
115742482,0.55,-0.01,9.63
115742484,0.81,0.05,9.74
115742484,0.86,0.14,9.75
115742487,0.62,0.09,9.80
115742487,0.47,0.01,9.71
115742489,0.61,0.03,9.64
115742489,0.74,0.13,9.76
115742491,0.78,0.10,9.82
115742491,0.58,0.09,9.82
115742493,0.44,0.01,9.72
115742493,0.84,0.11,9.72
115742495,0.74,0.08,9.73
115742495,0.50,0.07,9.74
115742497,0.41,0.03,9.67
115742497,0.70,0.05,9.70
115742499,0.79,0.13,9.76
115742499,0.64,0.11,9.66
115742501,0.44,0.02,9.68
115742501,0.56,-0.03,9.68
115742503,0.75,0.05,9.74
115742504,0.80,0.11,9.75
115742505,0.46,-0.07,9.74
115742506,0.64,0.02,9.70
115742508,0.79,0.08,9.74
115742508,0.74,0.11,9.68
115742511,0.50,0.10,9.62
115742511,0.46,0.02,9.74
115742513,0.65,0.03,9.70
115742513,0.80,0.08,9.70
115742515,0.67,0.09,9.70
115742515,0.46,-0.00,9.72
115742517,0.53,-0.02,9.69
115742517,0.76,0.08,9.67
115742519,0.57,0.08,9.68
115742519,0.42,0.06,9.78
115742521,0.62,0.06,9.72
115742521,0.82,0.09,9.70
115742523,0.75,0.13,9.74
115742523,0.51,0.09,9.71
115742525,0.41,-0.05,9.72
115742525,0.61,0.02,9.67
115742528,0.80,0.05,9.69
115742528,0.69,0.10,9.66
115742530,0.43,0.05,9.70
115742531,0.72,0.01,9.75
115742532,0.85,0.13,9.71
115742532,0.69,0.04,9.70
115742534,0.51,0.02,9.73
115742534,0.58,0.04,9.77
115742536,0.77,0.07,9.69
115742536,0.79,0.10,9.74
115742538,0.59,0.04,9.75
115742538,0.40,0.00,9.61
115742541,0.62,0.04,9.62
115742541,0.82,0.08,9.64
115742543,0.50,0.05,9.71
115742543,0.52,-0.05,9.68
115742545,0.71,0.04,9.67
115742545,0.79,0.16,9.69
115742547,0.72,0.12,9.71
115742547,0.49,0.04,9.76
115742549,0.47,0.00,9.74
115742549,0.72,0.00,9.67
115742551,0.82,0.08,9.66
115742551,0.57,0.12,9.72
115742553,0.35,0.00,9.65
115742553,0.83,0.09,9.70
115742555,0.79,0.14,9.68
115742555,0.53,0.06,9.70
115742558,0.47,-0.03,9.68
115742558,0.62,0.03,9.70
115742561,0.79,0.12,9.66
115742561,0.69,0.11,9.67
115742562,0.47,0.02,9.84
115742563,0.46,0.00,9.82
115742565,0.66,0.09,9.77
115742565,0.80,0.11,9.73
115742566,0.67,0.12,9.76
115742567,0.52,-0.01,9.75
115742569,0.75,0.04,9.67
115742569,0.79,0.12,9.85
115742571,0.52,0.07,9.78
115742571,0.43,0.02,9.68
115742573,0.65,0.05,9.65
115742573,0.85,0.12,9.73
115742575,0.77,0.17,9.79
115742575,0.54,0.04,9.72
115742577,0.48,-0.09,9.79
115742578,0.65,0.03,9.70
115742579,0.66,0.11,9.69
115742579,0.51,0.03,9.75
115742581,0.50,0.00,9.63
115742582,0.73,0.01,9.59
115742584,0.80,0.10,9.63
115742585,0.61,0.09,9.72
115742587,0.44,-0.01,9.76
115742587,0.55,0.01,9.72
115742589,0.78,0.08,9.73
115742589,0.77,0.15,9.72
115742591,0.55,0.04,9.74
115742591,0.59,0.04,9.76
115742593,0.79,0.06,9.76
115742593,0.72,0.09,9.78
115742595,0.53,0.07,9.73
115742596,0.54,0.00,9.65
115742597,0.72,0.06,9.67
115742597,0.82,0.16,9.76
115742599,0.67,0.12,9.76
115742599,0.52,0.02,9.71
115742601,0.56,-0.04,9.63
115742601,0.76,0.04,9.65
115742603,0.78,0.17,9.67
115742603,0.46,-0.04,9.63
115742605,0.58,0.04,9.65
115742605,0.79,0.09,9.64
115742607,0.76,0.13,9.64
115742607,0.54,0.07,9.61
115742610,0.47,-0.02,9.64
115742610,0.65,0.03,9.68
115742612,0.80,0.12,9.76
115742612,0.64,0.07,9.76
115742614,0.50,0.05,9.76
115742614,0.56,0.05,9.70
115742616,0.84,0.13,9.78
115742616,0.70,0.06,9.77
115742618,0.50,0.02,9.69
115742618,0.56,0.02,9.59
115742621,0.81,0.09,9.63
115742621,0.85,0.08,9.70
115742623,0.59,0.06,9.73
115742625,0.47,-0.03,9.66
115742625,0.61,0.01,9.79
115742627,0.84,0.11,9.78
115742627,0.81,0.12,9.73
115742629,0.52,0.03,9.58
115742629,0.70,0.07,9.68
115742631,0.80,0.12,9.69
115742631,0.65,0.11,9.71
115742633,0.50,0.05,9.78
115742633,0.51,0.03,9.67
115742635,0.72,0.05,9.70
115742635,0.84,0.09,9.65
115742637,0.68,0.08,9.67
115742637,0.54,-0.04,9.68
115742640,0.61,-0.03,9.70
115742640,0.71,0.09,9.62
115742642,0.52,0.04,9.79
115742642,0.51,-0.02,9.78
115742644,0.65,0.04,9.74
115742644,0.83,0.14,9.69
115742646,0.74,0.11,9.65
115742646,0.50,-0.01,9.70
115742648,0.51,-0.02,9.70
115742649,0.70,0.04,9.79
115742651,0.79,0.09,9.74
115742651,0.60,0.05,9.66
115742653,0.56,-0.00,9.72
115742653,0.80,0.09,9.78
115742655,0.86,0.11,9.83
115742655,0.64,0.09,9.84
115742657,0.49,-0.01,9.73
115742657,0.68,0.01,9.67
115742659,0.83,0.09,9.71
115742659,0.79,0.14,9.73
115742661,0.54,0.03,9.69
115742662,0.48,-0.04,9.63
115742664,0.66,0.04,9.62
115742664,0.69,0.08,9.71
115742666,0.52,0.02,9.72
115742666,0.53,0.05,9.71
115742668,0.75,0.09,9.72
115742668,0.81,0.15,9.74
115742670,0.63,0.04,9.77
115742670,0.52,0.00,9.68
115742673,0.60,-0.00,9.64
115742673,0.80,0.08,9.65
115742675,0.75,0.12,9.75
115742675,0.53,0.01,9.68
115742677,0.63,-0.00,9.68
115742677,0.76,0.06,9.74
115742679,0.69,0.05,9.64
115742679,0.51,0.04,9.65
115742681,0.51,0.03,9.62
115742682,0.74,0.09,9.60
115742683,0.83,0.12,9.70
115742683,0.63,0.07,9.71
115742685,0.51,0.01,9.72
115742686,0.57,-0.06,9.74
115742687,0.74,0.03,9.77
115742688,0.59,0.04,9.76
115742689,0.46,0.01,9.77
115742689,0.60,-0.00,9.73
115742691,0.81,0.05,9.64
115742691,0.77,0.11,9.70
115742694,0.56,0.03,9.72
115742695,0.52,-0.02,9.66
115742696,0.70,0.03,9.71
115742696,0.83,0.05,9.69
115742698,0.63,0.10,9.78
115742698,0.43,0.03,9.71
115742700,0.76,0.13,9.66
115742700,0.81,0.15,9.79
115742702,0.60,0.07,9.82
115742702,0.47,0.02,9.74
115742704,0.54,-0.01,9.68
115742704,0.73,0.11,9.75
115742707,0.75,0.12,9.70
115742708,0.55,0.03,9.73
115742709,0.34,-0.04,9.70
115742711,0.59,-0.04,9.66
115742711,0.81,0.05,9.64
115742713,0.50,0.02,9.70
115742713,0.56,0.03,9.69
115742715,0.72,0.09,9.72
115742715,0.90,0.17,9.69
115742717,0.63,0.13,9.70
115742717,0.48,0.02,9.69
115742719,0.55,-0.04,9.65
115742719,0.81,0.08,9.64
115742721,0.80,0.17,9.68
115742721,0.56,0.13,9.76
115742724,0.41,0.05,9.72
115742724,0.61,-0.03,9.70
115742726,0.80,0.17,9.69
115742726,0.52,-0.00,9.68
115742728,0.45,-0.00,9.71
115742728,0.64,0.06,9.74
115742730,0.81,0.10,9.67
115742730,0.66,0.11,9.72
115742732,0.49,0.02,9.78
115742732,0.53,0.00,9.70
115742734,0.79,0.04,9.69
115742735,0.85,0.17,9.74
115742737,0.62,0.12,9.70
115742737,0.57,0.05,9.71
115742739,0.77,0.08,9.68
115742739,0.78,0.10,9.62
115742741,0.57,0.02,9.68
115742741,0.44,-0.02,9.70
115742743,0.61,0.00,9.67
115742743,0.80,0.10,9.67
115742745,0.80,0.07,9.68
115742745,0.53,-0.03,9.72
115742747,0.48,-0.01,9.69
115742747,0.79,0.09,9.68
115742749,0.66,0.06,9.73
115742750,0.48,-0.04,9.70
115742751,0.51,-0.03,9.67
115742751,0.75,0.10,9.67
115742754,0.77,0.11,9.71
115742755,0.55,0.08,9.69
115742756,0.40,-0.01,9.67
115742757,0.60,0.00,9.64
115742759,0.82,0.13,9.64
115742759,0.82,0.17,9.78
115742760,0.51,-0.04,9.72
115742761,0.74,0.04,9.72
115742763,0.91,0.05,9.76
115742763,0.70,0.02,9.78
115742765,0.45,0.06,9.69
115742765,0.55,0.00,9.71
115742767,0.72,0.07,9.77
115742767,0.79,0.14,9.80
115742770,0.67,0.09,9.75
115742770,0.51,-0.05,9.69
115742772,0.60,-0.01,9.71
115742772,0.77,0.09,9.73
115742774,0.58,0.04,9.73
115742774,0.46,-0.01,9.68
115742776,0.65,0.04,9.75
115742776,0.85,0.11,9.75
115742778,0.75,0.16,9.71
115742778,0.46,0.06,9.71
115742780,0.47,0.00,9.71
115742780,0.72,0.05,9.64
115742782,0.87,0.17,9.62
115742782,0.70,0.06,9.71
115742784,0.51,-0.02,9.69
115742784,0.73,0.06,9.69
115742787,0.77,0.07,9.65
115742787,0.62,0.03,9.66
115742789,0.43,-0.01,9.73
115742790,0.57,0.06,9.65
115742791,0.76,0.11,9.61
115742793,0.71,0.10,9.72
115742793,0.53,0.00,9.72
115742795,0.44,-0.04,9.70
115742795,0.64,0.02,9.68
115742797,0.79,0.15,9.74
115742797,0.50,0.02,9.71
115742799,0.47,-0.01,9.63
115742799,0.71,0.08,9.66
115742801,0.78,0.11,9.64
115742801,0.64,0.09,9.73
115742804,0.42,0.03,9.74
115742804,0.55,0.01,9.72
115742806,0.82,0.11,9.74
115742806,0.78,0.19,9.69
115742808,0.61,0.10,9.78
115742808,0.47,0.03,9.83
115742810,0.82,0.11,9.64
115742810,0.71,0.11,9.73
115742812,0.51,0.07,9.78
