DATETIME,X,Y,Z
155042509, 0.48,-0.45,10.45
155042511, 0.02,-0.67,10.26
155042513, -0.21,-0.51,10.03
155042517, -0.41,-0.35,9.92
155042520, -0.34,-0.10,10.08
155042522, -0.11,-0.03,10.13
155042523, 0.45,-0.47,10.42
155042525, 0.23,-0.59,10.38
155042528, -0.08,-0.58,10.21
155042531, -0.34,-0.44,10.04
155042534, -0.25,0.06,10.13
155042534, 0.02,0.07,10.24
155042537, 0.32,-0.04,10.44
155042539, 0.40,-0.30,10.49
155042543, 0.39,-0.50,10.39
155042545, -0.43,-0.36,9.96
155042545, -0.37,-0.12,9.92
155042548, -0.20,0.03,10.08
155042551, 0.08,0.06,10.29
155042554, 0.47,-0.36,10.44
155042557, 0.33,-0.55,10.35
155042560, 0.01,-0.69,10.21
155042560, -0.25,-0.54,10.08
155042563, -0.43,-0.30,9.97
155042565, -0.09,0.05,10.17
155042568, 0.38,-0.25,10.53
155042571, 0.45,-0.46,10.52
155042571, 0.22,-0.66,10.32
155042574, -0.33,-0.46,9.96
155042576, -0.42,-0.21,9.96
155042579, -0.31,0.02,10.12
155042581, -0.02,0.06,10.23
155042582, 0.26,-0.03,10.40
155042584, 0.43,-0.54,10.46
155042586, -0.20,-0.53,10.04
155042590, -0.41,-0.34,9.97
155042592, -0.36,-0.12,9.95
155042594, 0.14,0.06,10.36
155042594, 0.39,-0.11,10.52
155042598, 0.48,-0.43,10.46
155042600, 0.36,-0.60,10.44
155042604, -0.03,-0.67,10.28
155042606, -0.44,-0.34,9.98
155042606, -0.34,-0.02,10.04
155042610, 0.26,-0.07,10.48
155042612, 0.45,-0.31,10.53
155042614, 0.41,-0.49,10.48
155042617, -0.08,-0.59,10.11
155042621, -0.36,-0.40,9.94
155042621, -0.42,-0.18,9.95
155042623, -0.29,0.02,10.06
155042625, -0.00,-0.02,10.23
155042629, 0.44,-0.31,10.39
155042631, 0.00,-0.64,10.24
155042634, -0.21,-0.50,10.14
155042634, -0.34,-0.06,9.99
155042637, -0.17,0.05,10.11
155042639, 0.08,0.03,10.31
155042643, 0.35,-0.17,10.48
155042645, 0.46,-0.38,10.46
155042646, 0.26,-0.58,10.38
155042648, -0.26,-0.53,10.06
155042651, -0.41,-0.30,10.02
155042654, -0.04,0.05,10.25
155042656, 0.29,-0.06,10.45
155042656, 0.37,-0.50,10.42
155042659, 0.19,-0.65,10.27
155042662, -0.07,-0.57,10.01
155042664, -0.36,-0.36,10.02
155042666, -0.38,-0.17,9.98
155042670, 0.05,0.02,10.30
155042670, 0.37,-0.07,10.46
155042672, 0.30,-0.63,10.43
155042675, 0.00,-0.67,10.22
155042678, -0.45,-0.32,10.01
155042680, -0.35,-0.03,9.99
155042684, -0.16,-0.00,10.13
155042684, 0.20,0.04,10.32
155042686, 0.49,-0.18,10.43
155042688, 0.28,-0.61,10.42
155042690, -0.01,-0.57,10.22
155042695, -0.24,-0.43,10.03
155042695, -0.24,0.06,10.09
155042697, 0.32,-0.04,10.43
155042701, 0.46,-0.32,10.51
155042703, 0.43,-0.54,10.40
155042705, 0.20,-0.66,10.26
155042709, -0.18,-0.59,10.12
155042709, -0.39,-0.17,9.98
155042711, -0.20,0.01,10.15
155042715, 0.11,0.01,10.28
155042717, 0.42,-0.33,10.44
155042719, -0.01,-0.64,10.12
155042721, -0.25,-0.49,9.97
155042723, -0.37,-0.32,9.98
155042725, -0.34,-0.04,10.07
155042729, -0.08,0.03,10.16
155042731, 0.46,-0.22,10.43
155042731, 0.47,-0.43,10.46
155042733, 0.24,-0.59,10.41
155042737, -0.08,-0.63,10.15
155042739, -0.27,-0.01,10.07
155042742, 0.05,0.06,10.17
155042745, 0.37,-0.04,10.39
155042745, 0.46,-0.28,10.49
155042747, 0.39,-0.49,10.42
155042751, -0.17,-0.58,10.05
155042753, -0.41,-0.41,10.01
155042755, -0.39,-0.09,10.00
155042759, -0.21,0.09,10.05
155042759, 0.44,-0.42,10.42
155042761, 0.29,-0.63,10.32
155042765, -0.04,-0.68,10.20
155042767, -0.27,-0.54,10.02
155042769, -0.43,-0.32,9.94
155042769, -0.06,0.02,10.12
155042773, 0.18,-0.06,10.37
155042775, 0.43,-0.26,10.46
155042778, 0.48,-0.44,10.47
155042780, -0.44,-0.39,10.00
155042784, -0.43,-0.11,10.03
155042784, -0.30,0.04,10.13
155042786, -0.00,0.04,10.25
155042790, 0.30,-0.05,10.48
155042792, 0.40,-0.54,10.41
155042794, 0.06,-0.68,10.30
155042798, -0.18,-0.58,10.13
155042798, -0.41,-0.36,10.03
155042800, -0.46,-0.08,9.96
155042802, 0.39,-0.12,10.48
155042806, 0.44,-0.40,10.49
155042809, 0.31,-0.61,10.36
155042809, 0.00,-0.67,10.25
155042811, -0.44,-0.23,9.98
155042815, -0.31,0.03,10.03
155042817, -0.11,0.07,10.22
155042819, 0.23,0.04,10.40
155042821, 0.44,-0.24,10.49
155042823, -0.13,-0.58,10.00
155042825, -0.37,-0.40,9.92
155042829, -0.41,-0.15,9.90
155042831, -0.21,-0.00,10.07
155042833, 0.38,-0.07,10.45
155042833, 0.46,-0.34,10.44
155042837, 0.38,-0.57,10.36
155042839, 0.06,-0.71,10.20
155042841, -0.22,-0.59,9.98
155042845, -0.43,-0.07,9.97
155042845, 0.24,0.00,10.31
155042847, 0.45,-0.17,10.46
155042851, 0.49,-0.43,10.44
155042853, 0.23,-0.63,10.26
155042855, -0.34,-0.46,9.99
155042859, -0.43,-0.27,10.01
155042859, -0.30,-0.01,10.14
155042861, -0.05,0.05,10.29
155042865, 0.42,-0.26,10.44
155042867, 0.19,-0.68,10.24
155042869, -0.09,-0.56,10.15
155042869, -0.40,-0.42,10.05
155042873, -0.25,0.02,10.10
155042876, 0.05,0.01,10.32
155042878, 0.34,-0.10,10.49
155042880, 0.44,-0.40,10.47
155042884, 0.37,-0.56,10.39
155042884, 0.12,-0.66,10.18
155042886, -0.43,-0.32,9.93
155042890, -0.10,0.01,10.20
155042893, 0.19,-0.01,10.38
155042894, 0.43,-0.19,10.46
155042894, 0.20,-0.65,10.44
155042898, -0.07,-0.63,10.17
155042900, -0.31,-0.45,10.01
155042902, -0.40,-0.21,9.96
155042907, -0.21,-0.04,9.96
155042907, 0.36,0.01,10.40
155042909, 0.39,-0.54,10.40
155042911, 0.07,-0.62,10.24
155042915, -0.21,-0.54,10.06
155042917, -0.38,-0.06,10.07
155042919, -0.16,0.07,10.17
155042921, 0.10,0.04,10.23
155042923, 0.42,-0.16,10.41
155042925, 0.45,-0.35,10.46
155042929, 0.07,-0.68,10.24
155042931, -0.22,-0.58,10.01
155042933, -0.32,-0.05,10.07
155042935, -0.13,0.06,10.24
155042937, 0.48,-0.24,10.46
155042939, 0.42,-0.47,10.49
155042941, 0.17,-0.70,10.42
155042945, -0.12,-0.66,10.18
155042945, -0.29,-0.48,10.07
155042947, -0.16,0.05,10.09
155042951, 0.00,0.02,10.25
155042953, 0.44,-0.39,10.50
155042955, 0.37,-0.54,10.43
155042959, -0.21,-0.55,10.01
155042959, -0.43,-0.37,9.92
155042961, -0.38,-0.11,10.00
155042963, -0.19,0.04,10.14
155042967, 0.18,0.02,10.27
155042969, 0.44,-0.41,10.48
155042969, 0.34,-0.60,10.34
155042973, 0.02,-0.64,10.15
155042976, -0.48,-0.28,9.92
155042978, -0.00,0.11,10.20
155042982, 0.26,0.02,10.36
155042982, 0.43,-0.24,10.47
155042984, 0.43,-0.44,10.52
155042986, 0.18,-0.61,10.36
155042988, -0.40,-0.38,9.99
155042993, -0.53,-0.16,9.98
155042993, -0.32,0.02,10.05
155042996, 0.40,-0.12,10.49
155042998, 0.35,-0.57,10.49
155043000, 0.07,-0.62,10.34
155043002, -0.24,-0.48,10.12
155043006, -0.48,-0.38,9.93
155043006, -0.36,-0.11,9.94
155043008, 0.13,0.05,10.34
155043012, 0.36,-0.16,10.46
155043015, 0.43,-0.45,10.40
155043017, 0.27,-0.60,10.36
155043017, -0.41,-0.21,9.93
155043020, -0.26,0.07,9.98
155043023, -0.01,0.04,10.26
155043025, 0.31,-0.05,10.45
155043028, 0.45,-0.28,10.48
155043028, 0.25,-0.62,10.31
155043032, -0.14,-0.55,10.11
155043034, -0.40,-0.40,9.88
155043037, -0.46,-0.10,9.86
155043040, -0.28,0.06,10.06
155043043, 0.45,-0.40,10.50
155043043, 0.28,-0.57,10.39
155043046, 0.02,-0.65,10.21
155043049, -0.24,-0.54,10.01
155043050, -0.32,0.00,9.99
155043054, -0.10,0.06,10.12
155043054, 0.18,0.06,10.33
155043056, 0.44,-0.22,10.52
155043059, 0.48,-0.40,10.46
155043061, -0.34,-0.45,10.06
155043063, -0.42,-0.19,9.97
155043065, -0.24,0.01,10.01
155043067, 0.03,0.01,10.20
155043069, 0.43,-0.31,10.44
155043073, 0.45,-0.49,10.44
155043076, 0.14,-0.62,10.28
155043079, -0.18,-0.55,10.11
155043079, -0.38,-0.36,9.95
155043082, -0.26,0.01,10.05
155043084, 0.37,-0.20,10.46
155043087, 0.46,-0.38,10.48
155043090, 0.34,-0.57,10.44
155043090, -0.23,-0.53,10.02
155043093, -0.39,-0.30,9.91
155043096, -0.32,-0.04,9.99
155043098, -0.17,0.07,10.15
155043100, 0.22,0.00,10.37
155043100, 0.44,-0.49,10.47
155043104, -0.14,-0.63,10.07
155043106, -0.37,-0.50,9.96
155043108, -0.40,-0.20,10.01
155043112, 0.03,0.07,10.23
155043114, 0.29,-0.06,10.48
155043114, 0.37,-0.35,10.52
155043118, 0.35,-0.49,10.42
155043120, 0.14,-0.64,10.29
155043122, -0.20,-0.51,10.01
155043126, -0.36,-0.12,10.02
155043126, 0.21,0.04,10.32
155043128, 0.42,-0.19,10.51
155043130, 0.46,-0.41,10.43
155043134, -0.02,-0.67,10.16
155043136, -0.25,-0.48,9.98
155043140, -0.44,-0.23,9.86
155043140, -0.34,-0.02,10.04
155043143, 0.29,0.01,10.34
155043145, 0.41,-0.16,10.45
155043149, 0.17,-0.69,10.27
155043151, -0.15,-0.54,10.04
155043151, -0.42,-0.15,9.94
155043154, -0.21,0.06,10.07
155043157, 0.05,0.08,10.23
155043159, 0.37,-0.09,10.40
155043161, 0.43,-0.40,10.43
155043165, 0.34,-0.54,10.42
155043165, -0.15,-0.57,10.00
155043167, -0.33,-0.39,9.94
155043169, -0.07,0.10,10.23
155043173, 0.25,0.04,10.39
155043176, 0.44,-0.48,10.42
155043176, 0.27,-0.61,10.37
155043179, 0.00,-0.62,10.23
155043181, -0.26,-0.48,10.12
155043183, -0.43,-0.24,10.01
155043187, -0.03,0.05,10.12
155043187, 0.30,0.02,10.33
155043189, 0.44,-0.24,10.50
155043191, 0.15,-0.65,10.30
155043195, -0.38,-0.42,10.03
155043197, -0.38,-0.13,10.00
155043199, -0.18,-0.04,10.16
155043201, 0.13,0.06,10.32
155043203, 0.41,-0.11,10.45
155043205, 0.37,-0.55,10.41
155043209, 0.05,-0.69,10.25
155043211, -0.27,-0.54,10.10
155043213, -0.31,-0.03,10.03
155043213, 0.17,0.04,10.31
155043217, 0.40,-0.22,10.48
155043219, 0.44,-0.41,10.48
155043223, 0.26,-0.60,10.41
155043225, -0.00,-0.60,10.17
155043225, -0.38,-0.25,9.96
155043227, -0.26,0.00,10.07
155043231, 0.01,0.06,10.24
155043233, 0.27,-0.03,10.42
155043237, 0.08,-0.67,10.35
155043237, -0.19,-0.55,10.09
155043239, -0.32,-0.39,9.99
155043242, -0.42,-0.07,10.03
155043244, -0.18,0.05,10.10
155043248, 0.36,-0.07,10.49
155043250, 0.52,-0.40,10.46
155043250, 0.34,-0.53,10.40
155043254, 0.03,-0.63,10.21
155043256, -0.32,-0.05,10.04
155043258, -0.05,0.05,10.24
155043262, 0.26,-0.01,10.37
155043262, 0.48,-0.26,10.48
155043264, 0.48,-0.45,10.38
155043266, -0.06,-0.65,10.24
155043270, -0.30,-0.41,10.11
155043272, -0.40,-0.17,9.97
155043276, -0.30,0.05,10.09
155043276, 0.47,-0.37,10.47
155043278, 0.41,-0.57,10.42
155043282, 0.10,-0.65,10.17
155043284, -0.20,-0.52,10.06
155043286, -0.43,-0.37,9.99
155043290, -0.16,-0.06,10.15
155043290, 0.14,0.01,10.32
155043292, 0.41,-0.16,10.45
155043294, 0.42,-0.37,10.50
155043298, 0.30,-0.57,10.46
155043300, -0.41,-0.24,9.98
155043300, -0.30,0.01,10.08
155043302, -0.05,0.05,10.22
155043306, 0.23,-0.03,10.41
155043308, 0.41,-0.48,10.46
155043312, 0.20,-0.66,10.29
155043312, -0.12,-0.63,10.11
155043314, -0.36,-0.46,10.04
155043318, -0.43,-0.23,9.90
155043320, 0.38,-0.09,10.49
155043322, 0.49,-0.34,10.48
155043326, 0.35,-0.53,10.47
155043326, 0.05,-0.61,10.29
155043328, -0.43,-0.31,9.99
155043330, -0.37,-0.05,10.03
155043334, -0.22,0.00,10.16
155043336, 0.17,0.01,10.29
155043336, 0.48,-0.20,10.47
155043340, 0.28,-0.59,10.43
155043343, -0.30,-0.46,9.97
155043345, -0.40,-0.22,9.93
155043347, -0.28,0.01,10.06
155043349, 0.33,0.01,10.43
155043351, 0.45,-0.30,10.53
155043353, 0.44,-0.51,10.47
155043357, 0.21,-0.66,10.26
155043359, -0.06,-0.62,10.08
155043361, -0.43,-0.13,10.02
155043363, -0.29,0.05,10.11
155043365, 0.34,-0.15,10.45
155043367, 0.46,-0.41,10.49
155043371, 0.01,-0.67,10.22
155043373, -0.23,-0.55,10.04
155043376, -0.42,-0.32,9.93
155043376, -0.34,-0.09,10.01
155043378, -0.16,0.01,10.20
155043380, 0.41,-0.23,10.54
155043384, 0.41,-0.42,10.53
155043386, -0.14,-0.64,10.16
155043386, -0.39,-0.47,10.01
155043390, -0.31,-0.03,10.09
155043393, -0.01,0.07,10.29
155043395, 0.28,-0.02,10.43
155043397, 0.46,-0.27,10.48
155043401, 0.42,-0.55,10.45
155043401, -0.14,-0.60,10.08
155043403, -0.39,-0.37,9.92
155043407, -0.20,0.06,10.12
155043409, 0.12,0.03,10.25
155043411, 0.47,-0.40,10.49
155043413, 0.34,-0.60,10.37
155043415, -0.01,-0.71,10.27
155043417, -0.27,-0.51,10.03
155043421, -0.43,-0.27,9.89
155043423, -0.12,0.01,10.22
155043425, 0.18,0.01,10.38
155043425, 0.41,-0.21,10.51
155043429, 0.22,-0.65,10.40
155043431, -0.36,-0.42,9.95
155043435, -0.46,-0.17,9.99
155043437, -0.28,0.07,10.08
155043437, 0.02,0.05,10.28
155043439, 0.33,-0.04,10.40
155043441, 0.43,-0.50,10.46
155043445, 0.14,-0.69,10.34
155043447, -0.16,-0.57,10.09
155043451, -0.37,-0.10,10.03
155043451, 0.13,-0.00,10.41
155043453, 0.31,-0.17,10.47
155043455, 0.46,-0.39,10.45
155043459, 0.31,-0.59,10.40
155043461, 0.06,-0.66,10.17
155043461, -0.38,-0.27,9.87
155043465, -0.34,-0.01,10.01
155043467, -0.09,0.00,10.15
155043469, 0.24,0.02,10.28
155043473, 0.14,-0.61,10.24
155043473, -0.21,-0.56,10.14
155043476, -0.39,-0.40,10.02
155043479, -0.40,-0.15,9.87
155043481, -0.24,0.04,10.06
155043483, 0.31,-0.11,10.52
155043487, 0.44,-0.36,10.54
155043487, 0.40,-0.53,10.43
155043489, 0.09,-0.66,10.21
155043492, -0.41,-0.31,10.01
155043496, -0.14,0.03,10.17
155043498, 0.17,0.02,10.25
155043499, 0.38,-0.22,10.46
155043501, 0.38,-0.40,10.54
155043503, 0.29,-0.64,10.35
155043507, -0.27,-0.50,10.02
155043509, -0.44,-0.31,9.96
155043511, -0.32,-0.04,9.97
155043511, -0.10,0.07,10.21
155043515, 0.39,-0.45,10.50
155043518, 0.15,-0.63,10.30
155043520, -0.14,-0.53,10.15
155043523, -0.34,-0.41,9.96
155043523, -0.43,-0.17,9.99
155043526, 0.08,0.02,10.33
155043529, 0.34,-0.07,10.42
155043532, 0.40,-0.38,10.45
155043534, 0.36,-0.57,10.38
155043535, 0.16,-0.66,10.19
155043537, -0.27,-0.05,9.92
155043540, -0.13,0.04,10.11
155043542, 0.17,0.05,10.32
155043545, 0.43,-0.19,10.44
155043548, 0.25,-0.62,10.32
155043548, -0.03,-0.64,10.13
155043551, -0.25,-0.45,10.01
155043553, -0.43,-0.22,10.02
155043555, -0.35,0.02,10.13
155043559, 0.45,-0.30,10.49
155043559, 0.38,-0.49,10.48
155043561, 0.11,-0.66,10.23
155043563, -0.18,-0.55,10.09
155043567, -0.41,-0.13,9.96
155043569, -0.23,0.07,10.08
155043573, 0.06,0.07,10.28
155043573, 0.37,-0.13,10.51
155043575, 0.40,-0.38,10.55
155043577, 0.07,-0.63,10.14
155043581, -0.43,-0.31,9.99
155043583, -0.33,-0.04,10.03
155043583, -0.08,-0.01,10.11
155043587, 0.52,-0.25,10.51
155043589, 0.47,-0.46,10.54
155043592, 0.23,-0.64,10.39
155043595, -0.04,-0.64,10.16
155043598, -0.32,-0.44,10.05
155043599, -0.26,0.02,10.10
155043600, 0.38,-0.04,10.49
155043602, 0.48,-0.26,10.58
155043606, 0.36,-0.50,10.48
155043608, -0.18,-0.56,10.09
155043610, -0.39,-0.43,9.96
155043612, -0.38,-0.09,9.97
155043615, -0.20,0.07,10.18
155043618, 0.11,0.06,10.36
155043620, 0.43,-0.33,10.40
155043623, -0.08,-0.67,10.14
155043623, -0.28,-0.46,10.01
155043626, -0.40,-0.24,10.00
155043629, -0.03,0.05,10.19
155043631, 0.24,0.02,10.42
155043634, 0.42,-0.26,10.53
155043635, 0.37,-0.47,10.49
155043637, 0.19,-0.65,10.31
155043640, -0.38,-0.46,9.92
155043642, -0.43,-0.22,9.93
155043645, 0.04,0.04,10.30
155043648, 0.36,-0.10,10.41
155043648, 0.35,-0.53,10.46
155043650, 0.09,-0.66,10.30
155043654, -0.20,-0.54,10.16
155043656, -0.43,-0.36,10.00
155043658, -0.41,-0.08,10.00
155043660, 0.14,-0.01,10.32
155043662, 0.40,-0.14,10.41
155043664, 0.28,-0.69,10.35
155043668, -0.05,-0.66,10.13
155043670, -0.50,-0.20,9.92
155043672, -0.27,0.02,10.10
155043672, -0.04,0.06,10.18
155043676, 0.29,-0.04,10.42
155043678, 0.40,-0.25,10.41
155043682, 0.16,-0.65,10.31
155043684, -0.11,-0.62,10.11
155043684, -0.33,-0.44,9.94
155043686, -0.20,0.11,10.18
155043690, 0.36,-0.14,10.51
155043692, 0.42,-0.40,10.54
155043694, 0.34,-0.57,10.36
155043698, 0.06,-0.58,10.15
155043698, -0.20,-0.49,10.06
155043700, -0.35,-0.06,10.01
155043702, -0.12,0.06,10.18
155043706, 0.23,0.02,10.33
155043709, 0.41,-0.48,10.44
155043709, -0.12,-0.65,10.07
155043712, -0.35,-0.42,9.94
155043714, -0.44,-0.23,9.92
155043717, -0.29,0.01,10.04
155043719, -0.04,0.05,10.28
155043723, 0.48,-0.34,10.38
155043723, 0.40,-0.53,10.35
155043725, 0.13,-0.66,10.34
155043729, -0.15,-0.55,10.18
155043731, -0.20,0.02,10.20
155043733, 0.15,0.06,10.32
155043733, 0.40,-0.15,10.42
155043737, 0.38,-0.37,10.49
155043739, 0.31,-0.59,10.39
155043742, -0.25,-0.52,10.00
155043744, -0.43,-0.28,9.99
155043748, -0.34,-0.05,10.00
155043748, -0.06,0.02,10.14
155043750, 0.43,-0.44,10.43
155043754, 0.12,-0.62,10.35
155043756, -0.17,-0.58,10.19
155043758, -0.32,-0.44,10.07
155043762, -0.39,-0.19,10.06
155043762, 0.02,0.05,10.22
155043764, 0.33,-0.07,10.37
155043768, 0.49,-0.32,10.36
155043770, 0.41,-0.53,10.36
155043772, 0.11,-0.62,10.22
155043772, -0.40,-0.08,9.99
155043776, -0.21,0.08,10.17
155043778, 0.19,0.04,10.41
155043780, 0.44,-0.21,10.53
155043784, 0.44,-0.45,10.49
155043784, -0.00,-0.63,10.21
155043786, -0.28,-0.44,9.99
155043790, -0.42,-0.24,9.97
155043792, -0.37,-0.01,10.06
155043794, 0.43,-0.34,10.44
155043797, 0.44,-0.54,10.44
155043799, 0.22,-0.66,10.35
155043801, -0.12,-0.63,10.08
155043803, -0.37,-0.15,9.95
155043807, -0.24,0.05,10.06
155043809, 0.06,0.05,10.21
155043809, 0.35,-0.14,10.44
155043811, 0.44,-0.35,10.53
155043815, 0.12,-0.67,10.20
155043817, -0.38,-0.28,10.04
155043819, -0.34,-0.04,10.07
155043823, -0.16,0.06,10.16
155043823, 0.44,-0.25,10.50
155043825, 0.47,-0.45,10.34
155043829, 0.31,-0.62,10.25
155043831, -0.05,-0.63,10.11
155043833, -0.32,-0.47,10.03
155043833, -0.34,0.03,10.04
155043837, 0.32,-0.11,10.50
155043839, 0.41,-0.34,10.54
155043842, 0.38,-0.52,10.45
155043846, -0.16,-0.58,10.04
155043848, -0.41,-0.41,9.98
155043848, -0.41,-0.12,10.03
155043850, -0.22,0.01,10.09
155043854, 0.10,0.04,10.28
155043856, 0.40,-0.35,10.47
155043860, 0.35,-0.55,10.49
155043860, -0.30,-0.46,10.07
155043862, -0.47,-0.28,10.01
155043864, -0.12,0.05,10.16
155043868, 0.20,-0.04,10.34
155043870, 0.42,-0.30,10.48
155043872, 0.40,-0.51,10.46
155043874, 0.20,-0.57,10.32
155043876, -0.06,-0.57,10.14
155043879, -0.43,-0.24,9.98
155043881, 0.05,0.01,10.24
155043883, 0.34,-0.13,10.41
155043883, 0.41,-0.34,10.47
155043887, 0.04,-0.69,10.19
155043889, -0.18,-0.59,9.99
155043892, -0.41,-0.35,9.90
155043896, -0.41,-0.11,10.02
155043898, -0.22,0.03,10.07
155043898, 0.41,-0.11,10.52
155043900, 0.50,-0.34,10.51
155043904, -0.06,-0.65,10.17
155043906, -0.35,-0.42,9.98
155043910, -0.32,0.00,10.02
155043910, -0.11,0.08,10.16
155043912, 0.23,-0.04,10.36
155043914, 0.38,-0.20,10.49
155043918, 0.41,-0.46,10.43
155043920, -0.12,-0.62,10.15
155043922, -0.37,-0.46,9.95
155043924, -0.23,0.04,10.01
155043926, 0.07,0.00,10.31
155043928, 0.44,-0.40,10.49
155043932, 0.37,-0.52,10.32
155043934, 0.08,-0.71,10.21
155043934, -0.21,-0.63,10.09
155043936, -0.38,-0.36,9.95
155043940, -0.16,0.04,10.20
155043942, 0.13,0.06,10.28
155043944, 0.41,-0.17,10.40
155043946, 0.27,-0.65,10.38
155043948, -0.31,-0.48,9.96
155043950, -0.48,-0.26,9.91
155043952, -0.32,-0.01,9.99
155043956, 0.00,0.03,10.24
155043956, 0.25,-0.05,10.44
155043958, 0.48,-0.49,10.45
155043962, 0.23,-0.62,10.30
155043964, -0.09,-0.61,10.12
155043966, -0.42,-0.10,9.93
155043970, 0.14,0.03,10.30
155043970, 0.38,-0.13,10.44
155043972, 0.49,-0.42,10.47
155043976, 0.36,-0.58,10.36
155043978, 0.00,-0.66,10.24
155043980, -0.37,-0.35,9.90
155043980, -0.36,-0.11,10.00
155043984, -0.10,0.06,10.18
155043987, 0.16,-0.00,10.33
155043989, 0.24,-0.65,10.34
155043993, -0.08,-0.62,10.20
155043995, -0.35,-0.44,10.10
155043995, -0.47,-0.20,9.96
155043998, -0.34,-0.01,10.08
155044001, 0.28,-0.02,10.48
155044003, 0.45,-0.30,10.51
155044006, 0.34,-0.49,10.45
155044006, 0.12,-0.72,10.27
155044009, -0.33,-0.10,9.95
155044012, -0.23,0.05,10.10
155044015, 0.06,0.06,10.24
155044018, 0.32,-0.12,10.41
155044018, 0.47,-0.36,10.44
155044021, 0.02,-0.62,10.21
155044023, -0.23,-0.53,10.02
155044026, -0.41,-0.30,9.97
155044029, -0.39,-0.01,10.02
155044031, -0.17,0.04,10.21
155044031, 0.45,-0.44,10.46
155044034, 0.23,-0.68,10.32
155044037, -0.07,-0.68,10.18
155044039, -0.37,-0.47,10.02
155044043, -0.23,-0.00,10.11
155044045, -0.02,0.05,10.18
155044045, 0.29,-0.01,10.35
155044048, 0.46,-0.33,10.44
155044051, 0.40,-0.56,10.37
155044053, -0.44,-0.40,9.96
155044055, -0.34,-0.07,9.96
155044057, -0.14,0.08,10.14
155044059, 0.19,0.07,10.37
155044061, 0.44,-0.38,10.50
155044063, 0.29,-0.67,10.41
155044067, 0.02,-0.69,10.19
155044069, -0.23,-0.56,10.05
155044069, -0.45,-0.29,10.01
155044073, -0.18,0.06,10.16
155044075, 0.42,-0.28,10.47
155044078, 0.38,-0.50,10.50
155044082, 0.20,-0.62,10.40
155044082, -0.36,-0.40,10.13
155044084, -0.39,-0.16,9.94
155044086, -0.19,0.07,9.98
155044090, 0.06,0.01,10.27
155044092, 0.35,-0.07,10.38
155044092, 0.42,-0.54,10.42
155044094, 0.19,-0.64,10.24
155044098, -0.50,-0.32,10.01
155044100, -0.37,-0.06,10.06
155044102, 0.15,0.04,10.32
155044106, 0.37,-0.14,10.46
155044106, 0.49,-0.39,10.48
155044108, 0.30,-0.65,10.41
155044112, -0.03,-0.68,10.20
155044114, -0.39,-0.32,9.95
155044116, -0.37,0.00,10.00
155044116, 0.25,-0.01,10.43
155044120, 0.41,-0.28,10.52
155044122, 0.20,-0.68,10.28
155044126, -0.16,-0.56,10.17
155044129, -0.37,-0.43,10.01
155044131, -0.46,-0.18,9.89
155044131, -0.28,0.03,10.06
155044135, 0.35,-0.10,10.52
155044137, 0.43,-0.34,10.46
155044140, -0.01,-0.70,10.33
155044142, -0.27,-0.57,10.07
155044146, -0.31,-0.06,10.01
155044146, -0.11,0.07,10.19
155044148, 0.18,0.04,10.31
155044151, 0.36,-0.20,10.44
155044154, 0.41,-0.45,10.42
155044156, 0.02,-0.63,10.11
155044157, -0.32,-0.49,10.01
155044159, -0.39,-0.26,9.92
155044162, -0.00,0.02,10.24
155044165, 0.45,-0.29,10.50
155044166, 0.44,-0.50,10.41
155044166, 0.16,-0.66,10.24
155044170, -0.15,-0.56,10.05
155044172, -0.33,-0.39,9.98
155044176, -0.26,0.06,10.08
155044178, 0.07,0.04,10.24
155044182, 0.37,-0.12,10.40
155044182, 0.30,-0.57,10.41
155044184, -0.22,-0.45,10.00
155044186, -0.39,-0.29,10.05
155044190, -0.31,0.01,10.03
155044192, -0.16,0.05,10.18
155044192, 0.16,-0.02,10.41
155044194, 0.44,-0.44,10.47
155044198, 0.28,-0.62,10.35
155044200, -0.09,-0.66,10.11
155044202, -0.36,-0.47,9.95
155044206, 0.03,0.10,10.28
155044206, 0.30,-0.04,10.41
155044208, 0.43,-0.31,10.47
155044212, 0.43,-0.57,10.46
155044214, 0.12,-0.71,10.28
155044216, -0.46,-0.43,9.92
155044216, -0.45,-0.17,9.90
155044220, -0.22,0.06,10.15
155044222, 0.08,0.09,10.29
155044226, 0.42,-0.06,10.43
155044228, -0.03,-0.67,10.24
155044230, -0.26,-0.47,10.00
155044230, -0.45,-0.28,9.98
